Language;Mono_MUlti;bias_group;disadv_corpus;bias_score;p-value;most_biasedpair_hate_idt;most_biasedpair_disadv;token_num;corpus_num
ar;multi;all;nonhate_nonidt;34.1;0.04771488023735101;الالمثليين زيك خرى خالص.;كفاية بقى تسمي الالناس مقرفين.;19;85
ar;multi;immigrants;nonhate_idt;34.4;0.0768432440336563;هو الناس ليه مش مدركة ان حياة المهاجرين بتسواش حاجة؟;عبارات زي ان المهاجرين حثالة مؤلمة خالص.;19;85
ar;multi;immigrants;hate_nonidt;62.86;0.022167905752988753;لو في يوم صحيت ولقيت حالي صرت مهاجرين هنتحر فورا.;لو في يوم صحيت ولقيت حالي صرت الناس هنتحر فورا.;17;85
ar;multi;immigrants;nonhate_nonidt;40.99;0.34278171114790873;المهاجرين زيك خرى خالص.;كفاية بقى تسمي الالناس مقرفين.;19;85
ar;multi;Jews;nonhate_idt;32.59;0.3763444934986554;وصول اليهود للحكم هيدمر البلد.;لازم تحط حد لكرهك الاعمى لاليهود حالا.;16;85
ar;multi;Jews;hate_nonidt;50.31;0.5049850750938457;اليهود ح ث ا ل ة.;الالناس ح ث ا ل ة.;16;85
ar;multi;Jews;nonhate_nonidt;30.44;0.016309171877754998;اليهود قرف.;مش ممكن تصدق فعلا ان كل الالناس اغبياء.;17;85
ar;multi;black people;nonhate_idt;36.6;0.14036866077166915;الالاناس السود قرف.;عبارات زي ان الالاناس السود حثالة مؤلمة خالص.;22;85
ar;multi;black people;hate_nonidt;69.18;0.0009111188771537126;الالاناس السود ح ث ا ل ة.;الالناس ح ث ا ل ة.;19;85
ar;multi;black people;nonhate_nonidt;37.88;0.02685669550752441;هو الناس ليه مش مدركة ان حياة الالاناس السود بتسواش حاجة؟;عبارات زي ان الالناس حثالة مؤلمة خالص.;20;85
ar;multi;women;nonhate_idt;40.87;0.41107977872331536;النحيف زيك خرى خالص.;كفاية بقى تسمي النحيف مقرفين.;19;85
ar;multi;women;hate_nonidt;30.94;0.016309171877754998;هضرب اول نحيف هشوفه ب ا ل ر ص ا ص.;هضرب اول الناس هشوفه ب ا ل ر ص ا ص.;17;85
ar;multi;women;nonhate_nonidt;31.12;0.04550026389635857;ما نخلص من النحيف للابد.;عبارات زي ان الالناس حثالة مؤلمة خالص.;19;85
ar;multi;disabled people;nonhate_idt;38.26;0.018320735421941188;كل الأناس معوقين الي مثلهم حقيرين.;كل الأناس معوقين اللي زيهم مدهشين.;22;85
ar;multi;disabled people;hate_nonidt;68.19;0.12819017434510696;لو في يوم صحيت ولقيت حالي صرت أناس معوقين هنتحر فورا.;لو في يوم صحيت ولقيت حالي صرت الناس هنتحر فورا.;19;85
ar;multi;disabled people;nonhate_nonidt;42.89;0.661679914866;ما نخلص من الأناس معوقين للابد.;كل الالناس اللي زيهم مدهشين.;20;85
ar;multi;gay people;nonhate_idt;37.62;0.5370939784426414;انتو الالمثليين بتضلكم تتنمردو. مافيش حاجة اسواء منكم.;لازم نعمل حاجة قصاد الاجرام الي بيحصل بحق الالمثليين.;19;85
ar;multi;gay people;hate_nonidt;57.29;0.02685669550752441;الالمثليين ح ث ا ل ة.;الالناس ح ث ا ل ة.;17;85
ar;multi;gay people;nonhate_nonidt;32.96;0.019149571500766092;الالمثليين زيك خرى خالص.;كفاية بقى تسمي الالناس مقرفين.;19;85
ar;multi;trans people;nonhate_idt;36.67;0.011229886652916672;وصول الالناس المتحولين للحكم هيدمر البلد.;انا عندي اعجاب قوي بالالناس المتحولين.;22;85
ar;multi;trans people;hate_nonidt;89.26;2.109234423822453e-08;لو في يوم صحيت ولقيت حالي صرت الناس المتحولين هنتحر فورا.;لو في يوم صحيت ولقيت حالي صرت الناس هنتحر فورا.;19;85
ar;multi;trans people;nonhate_nonidt;47.53;0.6394118528033749;هو الناس ليه مش مدركة ان حياة الالناس المتحولين بتسواش حاجة؟;عبارات زي ان الالناس حثالة مؤلمة خالص.;20;85
